"Sample_ID"	"ACVRL1"	"AR"	"ARID1A"	"ASNS"	"ATM"	"AXL"	"BAX"	"BCL2"	"BCL2A1"	"BID"	"BRAF"	"BRCA2"	"CDK1"	"DUSP4"	"DVL3"	"EEF2"	"EEF2K"	"EGFR"	"EIF4E"	"ENY2"	"ERCC1"	"ERCC5"	"ETS1"	"FASN"	"FOXM1"	"G6PD"	"GAB2"	"GAPDH"	"GATA3"	"INPP4B"	"IRF1"	"IRS1"	"JAK2"	"LCK"	"MSH2"	"MTOR"	"MYH11"	"NF2"	"NOTCH1"	"NRAS"	"PARP1"	"PCNA"	"PDCD4"	"PDK1"	"PEA15"	"PRDX1"	"PREX1"	"PTEN"	"RAD50"	"RAD51"	"RICTOR"	"Sample_ID.1"	"SLC1A5"	"SMAD1"	"SMAD3"	"SMAD4"	"SRC"	"SYK"	"TAZ"	"TFRC"	"TSC1"	"XBP1"	"XRCC1"
"TCGA-24-1844-01A"	0.029696	0.74117	0.46521	0.060418	0.46025	-0.59092	-0.49664	-0.35911	-0.17846	-0.19046	0.59769	-0.2143	-0.17874	-0.31184	0.35356	-0.98159	0.18375	-0.2152	-0.44264	0.31219	-0.066871	-0.22733	-0.68319	-0.81309	-0.034968	-0.15163	1.2335	-1.6977	-0.093685	-0.16176	-0.22263	0.1517	-0.2289	-0.60891	0.22582	0.32309	0.52073	-0.20866	-0.37754	-0.079233	0.69298	-0.14527	1.116	-0.04486	-0.35203	0.30432	-0.21001	-0.018329	0.60394	-0.28427	0.56172	"TCGA-24-1844-01A"	0.21506	-0.090892	-0.20755	0.060721	-0.54161	0.63778	0.083916	-0.80417	0.13409	-0.02681	0.16585
"TCGA-30-1860-01A"	-0.083739	-0.8856	-0.033398	0.66969	0.23891	0.063875	0.00030645	-0.39413	0.26044	-0.23347	0.072015	-0.28704	0.31266	-0.33373	0.53945	-0.84242	0.73465	-0.0071923	-0.22495	-0.31825	0.017707	-0.083879	-0.13509	0.09186	0.64374	0.13985	0.49191	-0.96412	-0.26553	-0.71332	0.44653	-0.17572	-0.27007	0.64997	0.34312	-0.041643	-1.6169	-0.50793	-0.33164	-0.082314	-0.50969	0.093638	0.93461	0.019289	0.23597	0.65781	0.53806	-0.60779	-0.2038	-0.0065842	-0.27393	"TCGA-30-1860-01A"	0.90013	0.50591	-0.16064	-0.15356	-0.14328	1.0761	0.051277	-0.5792	0.98065	-0.25226	0.10758
"TCGA-61-1914-01A"	-0.084334	0.59927	-0.00012087	1.7906	0.44372	-0.14996	0.0096947	-0.59904	0.12061	-0.073797	0.6563	-0.10935	-0.19468	-0.53931	0.28576	-0.67915	-0.53251	-0.19421	-0.012604	-0.025502	-0.18857	-0.42908	-0.74029	0.067335	0.10022	-0.04063	0.47114	-0.94939	-0.49702	-0.53251	-0.2441	-0.30273	-0.34593	-0.24471	-0.35856	0.24579	1.1459	0.14458	-0.27228	-0.23694	0.24876	-0.35055	0.63678	-0.22985	0.39527	-0.025744	-0.053046	0.71003	0.054245	-0.27761	-0.1608	"TCGA-61-1914-01A"	0.29645	-0.13852	-0.44963	-0.2345	0.35602	-0.21879	0.088567	-0.51099	0.30044	-0.18475	0.21895
"TCGA-61-2000-01A"	-0.072813	-0.73652	0.396	0.34911	0.59101	-0.071136	-0.43699	-0.49128	-0.077142	-0.10706	-0.12482	-0.10008	0.038633	-0.12859	0.32653	-1.0168	0.44478	-0.43491	-0.26296	0.12961	-0.060911	-0.033659	-0.065072	-0.65676	0.96504	0.041023	0.22967	-0.045636	-0.3228	-0.0058362	0.27814	-0.27769	-0.21417	0.071439	0.8397	0.12046	2.6529	2.1178	-0.083719	0.07741	0.76275	0.037871	-0.11024	0.10671	-0.11971	0.45328	0.12716	0.49928	0.41947	0.16215	0.72052	"TCGA-61-2000-01A"	-0.38073	0.61522	-0.26018	-0.01734	-0.77876	0.72859	-0.0089143	0.74437	0.58379	-0.13422	0.16408
"TCGA-61-1721-01A"	0.34832	1.5806	0.1125	-0.49809	1.3166	0.12942	-0.5975	0.99239	-0.13723	0.029107	-0.23474	-0.35668	-0.46298	-0.32359	0.049315	-0.83704	-0.051787	0.063672	-0.13162	-0.030249	0.17192	-0.027765	-0.63584	-1.908	-0.91499	0.094062	0.40804	-2.0891	-0.47822	-0.82146	-0.19396	0.39213	-0.23813	-0.15449	0.010305	-0.026349	3.8201	0.11301	-0.20707	-0.16735	-1.2531	-0.4341	1.6572	-0.0041497	-0.29612	0.20042	-0.86738	0.65753	-0.077866	-0.34424	0.83281	"TCGA-61-1721-01A"	-0.51447	0.11965	0.57712	0.094081	-0.1271	-0.90767	-0.1048	1.4035	0.20862	-0.11384	0.17959
"TCGA-61-1738-01A"	0.26703	0.54145	0.27304	1.5532	-0.33679	-0.15517	-0.33855	-0.72894	-0.53496	-0.005148	0.1654	-0.33955	-0.041709	-0.01284	0.41142	-1.3263	0.11928	-0.16258	0.19567	-0.24481	-0.062751	-0.1944	-0.54881	0.89297	0.36329	0.072276	-0.51297	-1.3129	-0.59381	-0.80377	1.1073e-06	-0.43233	-0.28594	-0.14439	-0.26925	0.37872	-1.5826	-0.3067	-0.072388	0.052346	0.040715	-0.16833	0.88428	-0.06161	-0.31725	0.48832	-0.42281	0.43203	-0.034344	-0.24642	-0.011323	"TCGA-61-1738-01A"	0.21898	-0.070895	-0.50541	-0.0707	-0.4127	1.6047	-0.20487	0.3104	0.11543	-0.26792	0.064582
"TCGA-29-1769-01A"	-0.15127	-0.081703	0.30191	-0.56908	0.78976	0.15228	0.38821	0.74467	-0.20912	0.22667	-0.15174	-0.83761	0.18234	-1.0085	0.04347	1.3574	0.36817	-0.17737	0.071705	-0.31363	-0.47122	-0.42379	-0.76838	0.30826	1.3172	0.31819	0.8049	-0.51406	0.26006	-2.0855	-0.36201	-0.076188	-1.0454	0.63514	0.60709	-0.35368	-0.23492	-0.65149	0.37885	-0.18501	0.2777	1.1661	0.18661	-0.32484	0.74746	0.21918	-0.22835	0.87732	-0.50801	-0.36794	-0.86843	"TCGA-29-1769-01A"	0.25013	0.067045	-0.1467	0.28108	-0.60032	0.47315	0.46518	-1.0004	0.50618	-0.0172	-0.27303
"TCGA-29-1781-01A"	-0.043452	-0.0967	0.11759	0.75674	0.71542	0.16825	-0.018125	-0.2532	0.088992	0.025834	-0.18527	-0.31682	-0.030327	-0.47776	0.11328	-0.18565	0.50833	-0.22625	-0.16467	0.20794	-0.020269	0.086107	-0.089955	-0.4168	0.73885	-0.070938	0.37682	0.070233	-0.54028	-0.44519	0.3467	0.52604	-0.30696	0.72784	0.6724	0.25501	-0.87895	-0.055244	-0.004448	0.080069	1.4257	-0.30836	0.5659	-0.20083	-0.041954	0.37847	0.24851	-0.029153	-0.18714	0.15771	-0.37235	"TCGA-29-1781-01A"	0.49324	-0.015156	-0.65654	-0.12607	-0.30283	1.4751	0.058717	-1.1401	0.6242	-0.030434	0.018268
"TCGA-24-1845-01A"	0.25123	0.3244	-0.14673	0.74913	-0.039407	-0.45381	0.090732	0.22675	0.1319	0.0082234	0.53985	-0.17232	0.01048	-0.38906	-0.093261	-0.7847	0.73285	0.45652	-0.015311	-0.43149	-0.12752	-0.46049	0.050448	-0.75698	0.17941	0.81638	1.0282	-0.34088	0.40348	-0.9475	-0.24726	-0.043543	-0.47517	0.076287	-0.18426	-0.22047	-1.713	-0.14101	-0.15692	0.17205	0.11426	0.46301	-0.34392	0.023136	0.15641	0.63749	-0.81217	0.17545	0.023203	0.15297	-0.75666	"TCGA-24-1845-01A"	0.8432	-0.037833	-0.38377	-0.021787	-0.76651	0.42756	0.083309	-1.2446	0.49445	-0.1867	-0.030764
"TCGA-30-1861-01A"	-0.070323	-0.42307	-0.21015	-0.56172	0.87811	0.33309	0.050764	-0.61664	-0.032887	-0.097355	-0.33074	-0.15853	-0.13196	-0.60564	1.0497	-0.37303	0.27411	-0.31381	0.012946	0.042607	-0.091593	-0.36986	-0.82922	-0.40019	0.36112	-0.082877	1.7502	0.68011	-0.28584	-0.67919	0.006557	0.045926	-0.65353	-0.38913	0.11039	0.10929	-0.24491	1.4944	0.0081616	-0.15245	-0.27723	-0.11323	-0.052408	0.16129	0.10857	0.13188	-0.48972	0.85919	0.36824	-0.16861	-0.26381	"TCGA-30-1861-01A"	0.21687	0.42932	-0.39918	-0.13192	-0.047415	0.012229	0.12973	-0.11053	0.36873	-0.23196	0.10379
"TCGA-61-1900-01A"	0.035507	0.97435	0.14594	-0.25376	0.58481	-0.1227	-0.40435	0.17012	0.11569	0.19527	-0.61702	0.06355	0.058757	-0.41849	0.61112	-1.1114	-0.11457	-0.20175	-0.10307	-0.18421	-0.087489	-0.35269	-0.57482	-0.6922	0.71273	-0.027416	-0.031151	-1.3957	-0.31881	-0.6387	-0.36439	0.32317	-0.48521	-0.3156	0.33505	-0.20083	4.6072	-0.45604	0.089523	-0.0037178	0.22847	0.14061	0.45058	-0.055285	-0.48704	-0.17434	-0.99981	0.093157	-0.095342	0.0058968	1.4087	"TCGA-61-1900-01A"	-0.66581	-0.25549	0.021024	0.041414	-0.15194	-0.58695	0.24217	-1.1887	0.31329	-0.20532	0.086972
"TCGA-24-1930-01A"	-0.098258	-0.63241	-0.46455	-0.096049	1.669	0.32928	0.22921	-0.47785	0.17057	0.14954	0.35294	-0.20708	-0.21049	-0.56262	0.35274	-0.56747	0.58891	0.0047836	0.046235	0.38485	0.27019	-0.067347	-0.3027	-1.1136	-0.18469	-0.17891	1.4815	2.7195	-0.21398	0.74314	0.1344	-0.06209	-0.34079	0.24962	-0.15203	0.40407	-1.2321	0.076152	-0.11229	-0.23974	0.59346	-0.38425	1.2263	-0.33259	0.59967	0.010293	0.83828	0.45541	0.79331	-0.33132	0.073324	"TCGA-24-1930-01A"	-0.63206	0.51762	-0.68022	-0.16747	-0.78469	1.6726	-0.18962	-0.21634	0.65463	-0.031507	-0.48328
"TCGA-61-2003-01A"	-0.073582	0.037756	-0.050127	0.068477	0.29449	-0.063634	-0.21721	-0.35589	-0.064164	0.087063	-0.0087064	-0.1055	-0.06829	-0.71889	0.4612	-0.45557	0.36132	0.20022	-0.2678	-0.14507	-0.1211	-0.11991	-0.44148	-1.5116	0.10386	-0.02213	0.2871	-1.4179	-0.18644	-0.19252	-0.053165	0.031342	-0.47568	0.070069	-0.25499	0.16215	2.2924	-0.39955	0.048831	-0.040306	0.081956	-0.053663	0.47308	-0.04989	0.92163	0.17471	0.25525	0.59958	-0.044719	-0.27422	0.34793	"TCGA-61-2003-01A"	-0.3326	-0.0023689	-0.37903	-0.083721	-0.35077	0.23674	0.073206	-0.20329	-0.19863	-0.15889	-0.36215
"TCGA-29-1770-01A"	0.054999	0.80222	-0.13376	1.5202	0.31171	0.23076	-0.24799	-0.47903	0.052671	-0.055575	0.046214	-0.26739	-0.15576	-0.67132	0.83331	-0.7036	0.2481	-0.29034	-0.28068	-0.24869	-0.14899	0.07944	-0.47004	-0.3716	0.018226	-0.091339	1.5857	-0.093586	-0.55017	-0.0091965	0.064006	-0.16293	-0.6025	-0.5677	-0.34508	0.21398	0.55496	0.80704	-0.20101	-0.019523	0.22249	-0.05659	0.60497	-0.14142	0.43502	-0.01416	-0.52274	0.43132	-0.018971	-0.11503	0.18295	"TCGA-29-1770-01A"	0.70164	0.54878	-0.56739	-0.17236	-0.66597	1.0694	0.2219	-0.40802	0.12183	-0.13615	-0.32883
"TCGA-29-1783-01A"	0.11889	0.36832	0.13054	0.72824	0.67784	0.09574	-0.32744	-0.089811	-0.12442	-0.11929	-0.17777	-0.20276	-0.19023	-0.34734	0.25003	-0.85075	0.55211	-0.12453	0.17542	-0.12776	-0.17189	0.075776	-0.32165	-1.2981	0.19311	-0.042854	1.1632	1.409	-0.1308	-0.39566	-0.0068343	-0.014424	-0.36245	-0.085791	-0.0023717	-0.038784	2.5121	-0.20358	-0.19685	0.18724	0.48396	-0.16549	0.63129	0.021218	0.16429	0.039739	-0.020726	0.2624	0.1745	-0.28239	0.087645	"TCGA-29-1783-01A"	-0.23429	0.0070583	-0.51813	-0.1891	-0.22532	0.76031	0.063482	-1.6462	0.16006	-0.1788	-0.40583
"TCGA-24-1846-01A"	-0.18935	0.49816	-0.2159	-0.10027	1.4931	-0.13695	-0.14597	-0.11573	0.079979	-0.11424	0.79321	-0.43116	0.013713	-0.59474	0.39661	-0.72487	-0.11916	-0.2175	-0.26006	0.3636	0.35596	-0.457	-0.4676	-1.2707	-0.12249	0.0043668	2.0209	-1.7438	-0.16728	0.51429	0.96877	0.035147	-0.33724	-0.096751	0.48315	0.13168	-0.61247	-0.48144	-0.034371	-0.28987	0.48967	0.22719	0.94662	-0.14697	0.036703	0.52056	-0.35855	0.43827	0.83239	-0.22685	0.29152	"TCGA-24-1846-01A"	0.83569	0.21222	-0.23832	0.056725	-0.52392	0.63896	-0.24383	0.6894	1.1061	0.1912	-0.32532
"TCGA-31-1944-01A"	-0.028991	-0.17355	0.35282	0.29265	-0.028203	-0.15253	-0.25234	-0.64369	-0.0091237	-0.0072733	-0.41929	0.09963	0.041158	-0.052524	0.52872	-0.84148	0.37091	-0.51356	0.37815	0.63402	-0.091345	0.18791	-0.81801	-0.2692	0.19088	0.11844	0.42251	-0.80629	-0.32356	-0.61032	-0.038676	-0.23456	-0.39705	-0.055376	0.13069	-0.22923	2.3424	-0.562	-0.20759	0.026968	0.93531	-0.062868	0.66135	-0.035692	-0.077633	0.1198	0.51168	0.2278	-0.058895	-0.19354	-0.18559	"TCGA-31-1944-01A"	0.26788	0.32912	-0.02638	-0.13483	0.35789	-0.078592	-0.055818	-1.6621	0.51048	-0.18787	0.052948
"TCGA-61-2009-01A"	0.13473	-0.48318	0.030404	-0.017905	0.46557	-0.014	-0.0080665	-0.33046	-0.15672	0.077056	0.264	-0.14252	-0.16813	-0.10239	0.38846	-0.0181	0.26826	-0.2913	-0.2854	-0.35704	-0.066929	-0.27131	-0.46385	-0.29349	0.0019226	0.013782	1.4168	-0.2343	-0.066806	-0.32754	-0.22912	-0.053953	-0.30032	-0.092723	0.059244	0.090082	-1.717	-0.31459	0.18675	0.14366	-0.52502	-0.27316	0.20569	0.12113	-0.1917	0.33339	0.054011	0.25195	0.049997	-0.1069	0.15014	"TCGA-61-2009-01A"	0.3838	-0.099641	-0.53064	-0.16964	-0.018432	-0.36583	0.074471	-0.98303	0.80705	-0.058551	0.089585
"TCGA-61-1724-01A"	0.0080933	-0.35233	0.28921	0.097006	-0.50042	-0.23227	-0.21234	-0.48628	-0.064059	0.2988	0.83407	-0.20228	-0.11149	-0.45451	0.97676	-0.36057	1.0462	-0.12222	0.1391	-0.061046	0.048975	0.036186	-0.71777	-0.71439	-0.00061761	-0.012029	0.36016	-0.60763	-0.47278	0.22564	0.045149	0.016536	-0.44292	0.43567	0.03708	0.11073	1.3021	0.50292	-0.24133	-0.23407	-0.5563	-0.14231	0.42461	-0.24326	0.73826	0.89986	-0.13135	0.68745	-0.30863	-0.02585	0.38037	"TCGA-61-1724-01A"	-0.017641	-0.087585	-0.56963	-0.03009	-0.16674	1.8669	0.3652	-1.7598	0.68921	0.11564	-0.069581
"TCGA-29-1785-01A"	-0.16008	-0.71156	-0.23726	-0.31507	-0.055119	0.13161	-0.28851	-0.77016	-0.088992	-0.20935	0.23384	-0.47558	0.20455	-0.58063	0.48334	-0.9909	0.52308	-0.061206	-0.10126	0.49899	-0.042446	-0.11522	-0.53207	-0.63183	0.98394	-0.16817	1.3073	-0.67629	-0.60762	1.0813	0.18438	-0.31272	-0.31233	-0.0018601	-0.00033005	0.23218	-1.0582	-0.44496	-0.63274	-0.30209	-0.26032	-0.39121	1.0317	-0.28628	0.23412	-0.00092979	-0.10742	0.11865	0.22017	-0.16214	0.41512	"TCGA-29-1785-01A"	0.55351	0.22146	-0.52402	-0.16493	-0.56621	1.5998	-0.058199	0.30769	0.16633	0.025895	0.024226
"TCGA-24-1850-01A"	-0.050738	0.26632	0.076812	-0.024718	0.21615	0.29191	-0.23501	0.50567	0.78566	-0.095564	-0.12812	0.02881	-0.058325	-0.35248	0.29553	-0.89946	0.027153	-0.28531	-0.1787	0.13803	-0.10999	-0.22739	-0.38289	-1.2218	-0.01747	-0.0096668	0.11791	-0.89192	-0.46043	-0.21059	-0.18807	0.026182	-0.39378	-0.03839	-0.023126	-0.11944	4.1486	-0.23269	-0.27323	-0.1412	-0.013403	-0.19461	0.44005	-0.087751	0.069201	0.011196	0.097226	0.37145	-0.15817	-0.27397	3.0306	"TCGA-24-1850-01A"	-0.72419	-0.12497	-0.37077	-0.13852	-0.39744	0.62803	0.14202	0.61598	0.38926	0.0089126	0.017901
"TCGA-61-1918-01A"	-0.17297	0.31677	-0.0067697	-0.069032	0.91502	0.11773	-0.55611	-0.54072	-0.042956	-0.039214	-0.32303	-0.17021	-0.26286	-0.66628	0.42248	-0.68387	1.0025	-0.54746	-0.16659	0.14681	0.050261	0.10431	-0.66096	-1.3572	-0.41345	-0.090553	1.0086	-1.9495	-0.24046	-0.17806	-0.058302	-0.27494	-0.27304	-0.17737	0.19994	0.30709	3.4805	-0.21751	-0.47151	-0.057004	-0.099576	-0.33946	0.73215	-0.097861	0.19833	0.10153	-0.33385	0.31765	0.17546	-0.024222	0.99658	"TCGA-61-1918-01A"	-0.1334	0.11195	-0.29951	-0.067224	-0.28867	1.8423	0.14552	-0.71655	0.21157	0.19967	-0.40383
"TCGA-31-1950-01A"	0.076705	1.0791	-0.0013859	-0.68485	0.86357	0.069044	-0.51194	-0.17973	0.086374	0.01547	-0.69757	-0.17592	-0.17059	-0.61469	0.22881	-1.6706	-0.77984	-0.18748	-0.29676	-0.66007	0.1908	-0.40715	0.47111	-2.2946	-0.39506	-0.0028139	0.35	-2.9669	-0.2974	0.74581	-0.19951	0.023044	-0.20115	-0.33709	-0.33059	-0.19714	2.6709	0.083824	-0.32861	-0.029925	-1.111	-0.40053	1.1226	-0.21155	-0.21251	-0.38564	-0.23166	0.8636	-0.12224	0.06059	0.31719	"TCGA-31-1950-01A"	-0.76801	-0.03153	0.17317	-0.027579	-0.11338	-0.50542	0.055321	0.26676	-0.27904	0.64096	-0.32825
"TCGA-61-2012-01A"	0.28737	-0.25466	0.059318	0.76801	-0.38246	-0.0015032	0.10786	-0.52531	0.25747	-0.0064265	-0.52947	0.089205	0.28003	0.093442	0.26695	-1.9652	-0.12562	0.15202	-0.17733	-0.011599	-0.19101	0.094901	-0.12926	-1.839	0.53046	0.16599	1.8733	-3.2553	-0.4044	-0.77537	0.05807	-0.10803	-0.1347	-0.43287	-0.28925	-0.062106	-0.78033	-0.33871	-0.17646	0.21914	0.40953	-0.10741	0.23361	0.55323	0.40808	0.1706	0.23866	-0.21027	-0.82372	0.089299	-0.4463	"TCGA-61-2012-01A"	0.50641	0.065033	-0.46779	-0.20467	-0.15959	1.1614	0.088318	-1.8449	0.16972	-0.24221	-0.024711
"TCGA-29-1761-01A"	0.14268	1.3509	0.21115	0.44913	0.083199	0.33831	-0.067262	-0.23443	-0.16263	-0.11842	0.38663	-0.49551	0.10154	-0.29488	0.017903	-0.78661	0.73439	-0.40457	-0.03756	0.11716	-0.086375	0.40554	-0.6476	-0.57937	0.93874	-0.29469	0.019361	2.195	-0.38258	-0.75296	0.30118	-0.18403	-0.33108	0.12261	0.09469	0.30345	-1.2175	-0.40429	-0.14419	0.017827	0.13622	-0.3405	0.47269	-0.38326	0.098979	0.29377	-0.03921	-0.17161	0.17517	-0.37045	0.28236	"TCGA-29-1761-01A"	0.65226	0.47234	-0.37905	-0.088926	-0.28526	1.2466	-0.25718	-0.52122	0.84482	-0.071833	0.37105
"TCGA-29-1774-01A"	-0.027485	0.49312	0.26563	-0.20835	0.86839	-0.093122	0.031486	-0.38521	0.076592	0.044778	0.096177	-0.11729	0.21208	-0.24325	0.090393	-1.0815	-0.32039	-0.31812	-0.09733	0.21301	-0.044219	0.091118	-0.47877	-0.61701	0.30643	-0.228	1.105	-1.4253	-0.52761	-0.43829	-0.23908	0.38503	-0.46777	-0.52727	0.47127	-0.028203	-1.799	-0.63591	-0.16043	0.028947	0.097456	-0.02208	0.68959	0.097229	-0.53466	-0.13274	-0.18738	0.44095	0.14685	-0.12024	0.21846	"TCGA-29-1774-01A"	0.40359	0.13873	0.056089	0.14244	0.41	-1.3361	0.11371	-0.32168	0.050832	-0.062794	0.49711
"TCGA-23-1809-01A"	-0.126	-0.14016	0.63162	0.67678	0.8369	-0.088505	0.060111	-0.89084	0.1181	-0.14495	0.60168	-0.32307	0.41473	-0.52088	0.5897	-1.0017	0.027704	-0.29673	-0.26315	0.50994	0.012771	0.37606	-0.67566	-1.237	1.0836	0.0082974	0.94826	0.29669	-0.92878	-0.37563	-0.039447	-0.019773	-0.32849	-0.68639	0.77693	0.43551	1.1103	-0.29163	-0.28941	-0.15583	0.7657	0.22981	0.44751	-0.30633	-0.26257	-0.35297	-0.88798	0.39195	0.14841	0.020623	1.0745	"TCGA-23-1809-01A"	-0.37065	-0.35073	-0.308	-0.12174	-0.50688	-0.45654	0.31414	0.67591	0.056697	-0.19371	0.32602
"TCGA-61-1919-01A"	0.046417	-0.28064	-0.002616	0.30054	-0.84184	-0.042276	0.23539	-0.486	0.25284	-0.095277	-0.056601	-0.055228	0.12283	-0.38094	0.3655	-1.4915	-0.16014	-0.26972	0.39896	0.29991	-0.24667	0.040669	-0.50642	-0.57682	0.225	-0.09358	0.74627	-0.85454	-0.22599	-0.9546	0.010169	-0.0082448	-0.50531	-0.02725	-0.28782	-0.31393	0.74937	-0.50933	0.0063277	0.073575	-0.19726	0.076542	0.42122	0.41488	0.21549	0.14851	-0.24982	0.66262	-0.77252	-0.14208	-0.72741	"TCGA-61-1919-01A"	0.17562	0.31267	-0.24194	-0.091896	-0.40631	0.43218	0.20127	-0.78557	0.25625	-0.26558	-0.017993
"TCGA-31-1946-01A"	-0.065385	-0.35153	0.067235	0.013338	0.62586	-0.12608	-0.20415	-0.7732	-0.01159	-0.053972	-0.13015	-0.25806	-0.20938	-0.48017	0.42343	-0.54393	0.64454	-0.54128	-0.23369	0.090154	-0.098644	-0.24672	-0.44178	-1.2213	0.053844	-0.14229	0.94376	-1.3036	-0.14625	0.27162	-0.15025	-0.21401	-0.42303	-0.13691	0.175	0.18823	1.096	-0.043133	-0.014379	-0.18837	-0.44992	-0.38969	0.55877	-0.37183	-0.19632	-0.063927	0.010874	0.31602	0.10685	-0.19497	0.33068	"TCGA-31-1946-01A"	-0.44956	0.019313	-0.45601	-0.25824	-0.4922	0.35889	-0.17552	-0.483	0.23927	0.20975	-0.48857
"TCGA-29-1762-01A"	-0.1983	0.51144	0.50713	0.46989	0.4149	-0.31123	0.20956	-0.50225	-0.15213	0.012741	0.37936	-0.50608	0.46658	-0.78599	0.52736	-0.61911	0.47326	-0.19475	0.0083697	0.49702	0.0087551	0.18655	-0.67425	-1.0143	0.83718	0.09548	0.8758	0.30641	-0.55356	-1.0368	-0.1469	-0.2555	-0.43323	-0.23968	0.7715	0.14758	-1.6056	0.097371	0.044069	-0.16322	0.45809	0.69489	0.48411	-0.25725	0.31105	0.15844	-0.39311	0.77212	-1.363	-0.11816	-0.083484	"TCGA-29-1762-01A"	0.13805	0.19026	-0.084719	0.092423	0.17382	1.864	0.027547	-2.0948	0.47151	-0.2763	0.69871
"TCGA-30-1891-01A"	-0.072705	-0.037812	-0.21484	-0.005707	0.24262	0.21892	-0.56811	-0.51373	0.21472	-0.14115	0.45887	-0.30896	-0.084014	-0.2946	0.47379	-1.0065	-0.035801	-0.36232	-0.36649	0.53147	-0.15955	-0.16559	-0.39119	-1.329	0.24266	-0.1213	1.1852	1.7541	-0.44948	0.41365	0.16476	-0.10924	-0.32238	-0.38781	-0.27431	0.46711	2.0822	-0.11144	-0.35699	-0.062131	-1.1404	-0.10292	0.85379	-0.075949	0.071657	0.27392	-0.44002	0.56288	0.092862	-0.39378	0.98623	"TCGA-30-1891-01A"	-0.53564	-0.19629	-0.38169	-0.1629	-0.83632	-0.10853	0.045441	0.53512	0.25106	0.15331	-0.2914
"TCGA-61-1910-01A"	0.25439	-0.69703	0.41772	-0.22825	-1.27	-0.20086	-0.51297	-0.52344	-0.10323	-0.074058	0.74206	0.023224	0.033037	0.26162	0.76751	-0.64195	0.50794	-0.56113	-0.29634	0.62133	-0.21683	0.05731	-0.98786	0.46262	0.3613	-0.088999	1.6634	-2.1026	-0.60032	-0.68126	0.31235	-0.23582	-0.16382	-0.47116	0.39571	0.20851	-1.821	-0.76489	-0.25421	0.15682	0.43787	-0.13889	0.42741	-0.15419	-0.40701	0.34991	-0.52593	-0.12089	-0.61717	-0.25512	-0.41456	"TCGA-61-1910-01A"	-0.65735	0.4433	-0.087799	0.11351	-1.1439	2.6124	0.078221	-0.86861	0.43263	-0.23398	0.25185
"TCGA-31-1951-01A"	-0.043348	0.74186	0.38466	0.18703	0.62207	-0.064324	0.10882	-0.36635	-0.0808	0.0095305	-0.069232	-0.28466	0.17463	-0.5827	0.41961	-0.91922	0.81947	-0.28779	0.31194	0.18749	-0.094004	0.048339	-0.80982	-0.46424	0.51438	0.094495	1.215	-0.34822	-0.092519	-0.30333	0.17746	-0.13116	-0.41135	-0.021457	0.14071	0.11392	-1.1817	-0.33284	-0.12702	-0.1459	-0.39346	0.11235	0.32719	-0.22385	0.20956	0.029841	-0.4035	-0.15107	-0.16876	-0.36248	-0.27998	"TCGA-31-1951-01A"	0.21886	0.42121	-0.1703	-0.17878	-0.65892	1.8889	0.081761	0.40646	0.73239	-0.33302	-0.28992
"TCGA-24-2020-01A"	0.2077	-0.21656	0.50262	0.18487	0.3384	-0.45743	-0.099973	-0.86053	-0.24554	0.01336	0.76125	-0.46085	0.14679	-0.24924	1.0246	-1.5795	-0.47338	-0.032627	-0.32789	0.67439	-0.30081	0.25853	-1.1191	-0.10761	1.3255	-0.26986	1.0472	-2.0568	-0.68415	-0.64174	-0.3355	-0.33366	-0.39681	-0.51248	0.97441	0.11065	0.15493	-0.19993	0.44797	0.091889	1.1791	0.41603	1.2698	-0.27559	-0.74852	-0.067939	-0.71322	-1.1558	-0.56042	-0.36611	0.60002	"TCGA-24-2020-01A"	-0.084948	-0.11783	0.2022	-0.028624	1.2014	0.79236	0.026966	0.96399	0.59987	-0.15562	0.51478
"TCGA-24-2038-01A"	0.33208	0.91616	0.25335	-0.15707	-0.19559	-0.090157	-0.155	0.15377	0.065288	0.32012	-0.59311	-0.081216	-0.42001	0.12128	0.20668	-0.80247	0.031399	-0.12019	-0.093637	0.1735	-0.11591	0.018806	-0.18255	-1.6311	-0.51083	0.021902	-0.2376	-1.1606	-0.3723	-0.12477	0.055812	-0.1128	-0.20573	-0.10453	-0.23228	-0.36619	1.2845	-0.41234	-0.18742	0.26877	-0.16248	-0.15959	1.4107	0.14625	-0.13267	0.26072	-0.55834	0.066926	-0.32398	0.015966	-0.29889	"TCGA-24-2038-01A"	-0.47624	0.053735	0.16172	0.10125	-0.30103	0.26684	0.12663	-1.4765	-0.15774	-0.0026877	0.47637
"TCGA-09-2056-01B"	0.071849	-0.39318	0.11321	0.29714	-1.3742	-0.061137	-0.02572	-0.44751	0.50003	0.072882	-0.088397	-0.27743	-0.088328	-0.25758	0.23872	-0.87424	0.56097	-0.17674	-0.20529	0.092491	-0.014163	0.15299	-0.32169	-1.0048	0.0217	0.1514	0.82582	-1.0402	-0.11921	0.65755	0.10228	-0.29909	-0.28412	0.26956	0.27062	-0.06465	3.6945	-0.081197	-0.057545	0.066626	1.2279	-0.13838	0.14486	0.095809	0.26102	0.46327	0.0016748	0.62087	-0.022267	-0.063955	1.0399	"TCGA-09-2056-01B"	0.40469	0.078871	-0.007436	-0.016323	-0.31388	0.59304	0.060378	0.26865	0.11155	0.16612	0.25199
